order_id,created_date,total_paid,state
372525,2017-07-04 15:41:37,63.98,Completed
372533,2017-07-04 15:47:51,134.99,Completed
372539,2017-07-04 17:08:00,188.97,Completed
372543,2017-07-04 16:03:03,23.98,Completed
372552,2017-07-04 16:22:07,41.98,Completed
372562,2017-07-04 16:52:54,12.98,Completed
372564,2017-07-04 16:51:59,68.98,Completed
372566,2017-07-04 17:03:26,66.98,Completed
372567,2017-07-05 14:51:28,112.96,Completed
372569,2017-07-04 17:00:10,24.98,Completed
372570,2017-07-04 17:16:12,366.96,Completed
372571,2017-07-04 17:21:35,36.99,Completed
372586,2017-07-04 17:48:12,35.99,Completed
372592,2017-07-05 17:48:08,235.98,Completed
372593,2017-07-04 17:59:49,359.0,Completed
372596,2017-07-11 15:08:11,1034.67,Completed
372601,2017-07-04 18:13:30,180.97,Completed
372605,2017-07-04 18:21:45,34.98,Completed
372606,2017-07-04 18:25:24,439.98,Completed
372607,2017-07-04 18:26:32,561.99,Completed
372612,2017-07-04 18:38:07,33.99,Completed
372625,2017-07-04 19:00:49,67.94,Completed
372629,2017-07-04 19:03:05,96.98,Completed
372630,2017-07-04 19:47:08,16.98,Completed
372636,2017-07-04 19:29:55,322.99,Completed
372639,2017-07-04 19:38:11,11.98,Completed
372641,2017-07-05 14:50:59,128.96,Completed
372642,2017-07-05 22:00:34,24.98,Completed
372648,2017-07-05 17:53:51,46.98,Completed
372649,2017-07-04 20:16:25,375.99,Completed
372650,2017-07-04 20:05:18,64.97,Completed
372654,2017-07-04 20:25:12,469.0,Completed
372655,2017-07-04 20:27:30,1785.0,Completed
372656,2017-07-04 20:26:53,99.98,Completed
372662,2017-07-04 20:43:18,74.97,Completed
372663,2017-07-04 20:54:16,30.97,Completed
372666,2017-07-04 21:12:32,14.98,Completed
372667,2017-07-04 20:55:35,446.99,Completed
372669,2017-07-04 21:01:29,36.98,Completed
372670,2017-07-04 21:13:07,71.98,Completed
372675,2017-07-04 21:34:50,26.98,Completed
372676,2017-07-04 21:23:57,178.99,Completed
372684,2017-07-04 22:07:25,141.96,Completed
372691,2017-07-04 22:40:32,359.0,Completed
372704,2017-07-04 23:22:33,27.98,Completed
372710,2017-07-04 23:56:08,68.98,Completed
372713,2017-07-05 00:45:17,186.98,Completed
372714,2017-07-05 00:41:00,39.98,Completed
372717,2017-07-05 00:38:58,89.48,Completed
372730,2017-07-05 01:28:45,29.98,Completed
372739,2017-07-05 02:44:16,341.97,Completed
372749,2017-07-05 03:15:06,469.0,Completed
372752,2017-07-10 15:09:04,25.98,Completed
372757,2017-07-05 06:35:04,41.98,Completed
372771,2017-07-05 09:23:17,115.97,Completed
372773,2017-07-05 19:13:57,49.96,Completed
372783,2017-07-05 17:34:39,139.98,Completed
372785,2017-07-05 10:03:22,659.0,Completed
372787,2017-07-05 10:10:41,86.98,Completed
372789,2017-07-05 10:11:40,97.98,Completed
372796,2017-07-05 10:35:06,383.0,Completed
372798,2017-07-05 10:38:51,29.97,Completed
372812,2017-07-05 11:03:49,41.98,Completed
372815,2017-07-05 11:18:43,152.97,Completed
372816,2017-07-06 13:23:23,27.98,Completed
372817,2017-07-05 11:22:33,95.99,Completed
372819,2017-07-05 11:30:13,18.98,Completed
372822,2017-07-05 11:32:03,41.98,Completed
372826,2017-07-08 08:57:00,64.98,Completed
372830,2017-07-05 11:39:00,183.98,Completed
372831,2017-07-05 11:42:54,236.98,Completed
372833,2017-07-05 12:22:50,264.89,Completed
372843,2017-07-09 13:34:32,185.99,Completed
372845,2017-07-05 12:05:29,27.98,Completed
372847,2017-07-05 12:09:38,359.0,Completed
372849,2017-07-05 12:09:25,163.98,Completed
372856,2017-07-05 12:17:45,146.98,Completed
372870,2017-07-05 13:38:07,44.98,Completed
372873,2017-07-05 12:45:30,186.98,Completed
372877,2017-07-05 13:06:39,46.98,Completed
372884,2017-07-05 13:09:29,46.98,Completed
372885,2017-07-06 12:22:52,549.99,Completed
372886,2017-07-05 13:08:15,29.98,Completed
372887,2017-07-05 13:10:35,99.96,Completed
372888,2018-01-07 21:37:36,230.96,Completed
372889,2017-07-05 13:15:39,373.98,Completed
372894,2017-07-05 13:19:17,26.98,Completed
372896,2017-07-05 13:13:52,29.98,Completed
372897,2017-07-05 13:13:22,27.98,Completed
372899,2017-07-05 14:23:32,36.98,Completed
372902,2017-07-05 13:31:35,87.96,Completed
372903,2017-07-05 15:13:43,38.96,Completed
372904,2017-07-05 13:13:54,26.98,Completed
372905,2017-07-05 13:14:19,46.98,Completed
372911,2017-07-05 13:17:02,26.98,Completed
372913,2017-07-05 13:17:53,27.98,Completed
372914,2017-07-05 13:24:26,34.98,Completed
372922,2017-07-05 13:18:54,52.97,Completed
372924,2017-07-05 13:22:52,56.97,Completed
372929,2017-07-05 13:47:54,67.97,Completed
372931,2017-07-05 13:27:32,34.98,Completed
372932,2017-07-05 13:29:12,26.98,Completed
372933,2017-07-05 13:24:40,59.97,Completed
372936,2017-07-05 13:25:45,27.98,Completed
372937,2017-07-05 13:23:44,34.98,Completed
372940,2017-07-05 13:26:22,34.98,Completed
372942,2017-07-05 13:29:03,27.98,Completed
372945,2017-07-05 13:28:27,43.98,Completed
372946,2017-07-05 18:02:07,26.98,Completed
372952,2017-07-05 13:28:26,27.98,Completed
372953,2017-07-05 13:27:44,44.98,Completed
372956,2017-07-05 22:50:44,34.98,Completed
372959,2017-07-05 13:32:47,34.98,Completed
372960,2017-07-05 14:10:04,29.98,Completed
372961,2017-07-05 13:35:23,44.98,Completed
372968,2017-07-05 13:31:28,29.98,Completed
372969,2017-07-05 13:33:42,29.98,Completed
372974,2017-07-05 13:38:52,53.97,Completed
372978,2017-07-05 13:37:46,53.97,Completed
372980,2017-07-05 13:38:11,86.97,Completed
372983,2017-07-09 22:13:49,29.99,Completed
372986,2017-07-05 13:42:02,27.98,Completed
372987,2017-07-05 18:17:01,26.98,Completed
372989,2017-07-05 13:45:17,26.98,Completed
372993,2017-07-05 13:49:39,59.97,Completed
372996,2017-07-05 13:56:50,40.97,Completed
373007,2017-07-05 14:17:00,94.93,Completed
373010,2017-07-05 14:00:14,26.98,Completed
373011,2017-07-05 13:51:17,43.98,Completed
373014,2017-07-05 13:51:40,27.98,Completed
373022,2017-07-05 19:10:08,867.95,Completed
373023,2017-07-05 14:07:12,29.98,Completed
373024,2017-07-05 14:01:02,27.98,Completed
373028,2017-07-05 14:14:41,29.94,Completed
373032,2017-07-05 14:04:03,27.98,Completed
373034,2017-07-05 14:05:08,131.98,Completed
373037,2017-08-29 12:14:29,31.98,Completed
373046,2017-07-05 17:10:58,43.98,Completed
373062,2017-07-05 14:26:32,74.98,Completed
373065,2017-07-05 16:17:31,36.98,Completed
373066,2017-07-05 14:26:19,44.98,Completed
373067,2017-07-05 16:23:43,48.97,Completed
373069,2017-07-05 14:41:50,56.98,Completed
373071,2017-07-05 14:32:44,64.98,Completed
373072,2017-07-05 14:42:29,259.0,Completed
373076,2017-07-06 15:20:31,39.98,Completed
373078,2017-07-05 14:44:15,32.97,Completed
373079,2017-07-05 14:40:02,26.98,Completed
373082,2017-07-05 14:37:01,34.98,Completed
373086,2017-07-05 14:39:28,27.98,Completed
373092,2017-07-05 14:50:57,33.98,Completed
373093,2017-07-06 17:04:02,317.96,Completed
373096,2017-07-05 16:02:35,74.98,Completed
373100,2017-07-05 14:53:22,69.98,Completed
373101,2017-07-05 14:57:36,44.98,Completed
373103,2017-07-08 00:35:14,118.47,Completed
373108,2017-07-05 15:10:07,34.98,Completed
373109,2017-07-05 15:07:15,369.99,Completed
373113,2017-07-05 15:09:00,27.98,Completed
373115,2017-07-05 17:39:40,26.98,Completed
373120,2017-07-05 15:48:25,43.98,Completed
373135,2017-07-05 15:32:24,119.94,Completed
373136,2017-07-05 15:45:27,66.97,Completed
373138,2017-07-05 15:42:43,57.95,Completed
373142,2017-07-05 15:33:39,27.98,Completed
373143,2017-07-05 16:08:08,181.44,Completed
373144,2017-07-05 15:41:11,44.98,Completed
373147,2017-07-07 16:31:26,70.97,Completed
373151,2017-07-09 23:39:46,39.0,Completed
373157,2017-07-05 15:54:51,43.98,Completed
373161,2017-07-05 15:55:18,59.98,Completed
373163,2018-01-20 13:20:08,63.5,Completed
373164,2017-07-05 16:00:28,36.97,Completed
373165,2017-07-05 16:28:33,29.98,Completed
373166,2017-07-05 16:05:06,44.98,Completed
373168,2017-07-06 01:02:32,629.99,Completed
373169,2017-07-05 16:22:56,27.98,Completed
373170,2017-07-05 16:15:07,35.97,Completed
373172,2017-07-05 16:07:24,39.97,Completed
373174,2017-07-05 16:10:57,26.98,Completed
373176,2017-07-05 16:17:39,44.98,Completed
373181,2017-07-05 22:53:11,57.97,Completed
373182,2017-07-05 16:21:39,359.0,Completed
373183,2017-07-05 16:45:57,27.98,Completed
373186,2017-07-05 16:47:07,448.99,Completed
373187,2017-07-05 17:33:53,234.98,Completed
373189,2017-07-05 16:30:22,24.98,Completed
373192,2017-07-05 16:31:13,33.98,Completed
373194,2017-07-05 16:59:35,89.96,Completed
373197,2017-07-05 16:53:43,44.98,Completed
373201,2017-07-05 17:48:44,27.98,Completed
373202,2017-07-05 16:51:27,44.98,Completed
373212,2017-07-05 17:03:54,26.98,Completed
373216,2017-07-05 17:05:43,1149.95,Completed
373221,2017-07-05 17:13:51,64.94,Completed
373222,2017-07-05 17:07:53,46.98,Completed
373223,2017-07-05 17:11:19,34.98,Completed
373224,2017-07-05 17:11:36,44.98,Completed
373227,2017-07-05 17:10:45,194.98,Completed
373229,2017-07-05 17:13:32,26.98,Completed
373230,2017-07-05 17:15:42,27.98,Completed
373236,2017-07-05 17:24:49,64.97,Completed
373243,2017-07-05 17:34:37,66.97,Completed
373244,2017-07-05 17:37:02,26.98,Completed
373248,2017-07-05 18:01:06,455.0,Completed
373254,2017-07-05 17:45:51,27.98,Completed
373256,2017-07-05 17:52:26,39.97,Completed
373263,2017-07-05 17:50:16,73.96,Completed
373266,2017-07-05 17:52:30,44.98,Completed
373268,2017-07-05 17:57:24,33.98,Completed
373275,2017-07-05 18:05:51,343.97,Completed
373281,2017-07-05 18:14:08,27.98,Completed
373283,2017-07-05 18:55:38,25.98,Completed
373286,2017-07-05 18:16:19,33.98,Completed
373294,2017-07-05 20:30:02,66.98,Completed
373302,2017-07-05 18:39:03,135.96,Completed
373307,2017-07-05 18:51:02,124.97,Completed
373311,2017-07-05 18:41:25,27.98,Completed
373313,2017-07-05 19:31:13,27.98,Completed
373321,2017-07-05 19:07:41,46.98,Completed
373323,2017-07-05 20:54:40,409.96,Completed
373324,2017-07-05 19:29:37,151.96,Completed
373326,2017-07-05 20:43:33,96.97,Completed
373329,2017-07-05 19:22:12,133.98,Completed
373330,2017-07-05 19:38:59,26.98,Completed
373331,2017-07-05 20:05:09,26.98,Completed
373332,2017-07-05 19:29:20,43.98,Completed
373334,2017-07-05 19:42:06,133.98,Completed
373336,2017-07-05 19:50:12,36.97,Completed
373338,2017-07-05 19:34:40,39.98,Completed
373346,2017-07-05 20:16:14,41.98,Completed
373353,2017-07-06 16:54:57,238.98,Completed
373356,2017-07-05 20:14:23,26.98,Completed
373364,2017-07-05 20:35:06,27.98,Completed
373366,2017-07-05 20:43:15,34.98,Completed
373370,2017-07-05 21:35:26,109.97,Completed
373383,2017-07-05 21:42:50,33.98,Completed
373387,2017-07-05 21:37:19,27.98,Completed
373398,2017-07-05 22:21:19,53.96,Completed
373400,2017-07-05 22:12:31,499.99,Completed
373408,2017-07-05 22:49:09,156.97,Completed
373409,2017-07-05 22:38:32,27.98,Completed
373410,2017-07-06 23:08:59,34.98,Completed
373416,2017-07-05 22:49:38,109.97,Completed
373419,2017-07-05 22:51:17,27.98,Completed
373423,2017-07-05 23:43:37,380.98,Completed
373424,2017-07-05 23:23:45,26.98,Completed
373425,2017-07-05 23:35:53,34.98,Completed
373430,2017-07-07 01:39:01,44.98,Completed
373435,2017-07-05 23:30:03,26.98,Completed
373439,2017-07-05 23:37:33,34.98,Completed
373446,2017-07-05 23:52:30,26.98,Completed
373449,2017-07-06 00:31:58,38.96,Completed
373464,2017-07-06 00:37:58,37.98,Completed
373465,2017-07-06 00:39:19,40.98,Completed
373469,2017-07-06 00:59:09,26.98,Completed
373471,2017-07-06 00:57:22,36.98,Completed
373477,2017-07-06 01:38:45,43.98,Completed
373482,2017-07-06 02:07:13,29.98,Completed
373488,2017-07-06 04:15:15,163.97,Completed
373499,2017-07-06 18:38:08,49.98,Completed
373502,2017-07-06 07:24:46,44.98,Completed
373504,2017-07-06 07:47:48,949.0,Completed
373528,2017-07-06 10:07:25,39.97,Completed
373529,2017-07-10 19:11:48,94.98,Completed
373531,2017-07-06 09:26:44,359.0,Completed
373541,2017-07-06 09:47:08,198.98,Completed
373544,2017-07-06 10:06:16,33.98,Completed
373556,2017-07-06 10:26:29,359.0,Completed
373558,2017-07-06 10:56:10,149.98,Completed
373562,2017-07-06 10:35:19,26.98,Completed
373565,2017-07-06 10:45:44,27.98,Completed
373569,2017-07-06 10:46:56,29.98,Completed
373578,2017-07-06 11:01:42,67.96,Completed
373581,2017-07-06 11:07:36,54.98,Completed
373586,2017-07-06 11:15:43,28.98,Completed
373589,2017-10-12 12:15:35,587.8,Completed
373595,2017-07-06 11:42:29,109.98,Completed
373602,2017-07-06 12:00:46,26.98,Completed
373607,2017-07-06 12:01:48,126.96,Completed
373608,2017-07-06 12:18:58,186.98,Completed
373612,2017-07-06 12:00:52,166.97,Completed
373615,2017-07-06 12:13:25,1231.96,Completed
373617,2017-07-06 12:02:17,84.98,Completed
373621,2017-07-06 12:20:15,165.98,Completed
373628,2017-07-06 12:23:13,156.81,Completed
373630,2017-07-11 12:16:06,54.99,Completed
373633,2017-07-06 12:41:37,84.98,Completed
373639,2017-07-06 12:42:48,359.0,Completed
373644,2017-07-06 12:44:21,291.98,Completed
373646,2017-07-06 12:47:59,439.98,Completed
373650,2017-07-06 13:00:22,359.0,Completed
373651,2017-07-06 13:03:42,27.98,Completed
373654,2017-07-06 21:22:25,91.94,Completed
373655,2017-07-06 13:10:54,62.99,Completed
373661,2017-07-06 13:25:06,14.98,Completed
373662,2017-07-10 12:10:29,561.99,Completed
373664,2017-07-06 13:56:15,148.98,Completed
373667,2017-07-06 13:58:19,176.97,Completed
373677,2017-07-06 16:35:47,216.96,Completed
373678,2017-07-06 13:56:41,86.98,Completed
373679,2017-07-06 14:05:18,469.0,Completed
373680,2017-07-06 14:02:59,34.97,Completed
373681,2017-07-06 14:06:06,499.0,Completed
373687,2017-07-31 09:44:26,37.96,Completed
373690,2017-07-06 14:27:21,116.98,Completed
373691,2017-07-06 14:44:57,188.97,Completed
373692,2017-07-06 14:41:14,63.98,Completed
373700,2017-07-06 15:02:20,240.11,Completed
373701,2017-07-13 10:26:36,467.96,Completed
373702,2017-07-06 15:01:33,116.99,Completed
373703,2017-07-06 14:51:10,30.96,Completed
373707,2017-07-06 15:09:29,43.98,Completed
373708,2017-07-06 15:15:53,70.47,Completed
373709,2017-07-06 15:16:09,378.98,Completed
373717,2017-07-06 15:55:49,29.98,Completed
373718,2017-07-06 15:49:48,184.98,Completed
373720,2017-07-06 15:53:59,34.98,Completed
373732,2017-07-06 16:21:24,69.98,Completed
373735,2017-07-06 16:24:03,61.97,Completed
373742,2017-07-06 16:46:40,651.97,Completed
373743,2017-07-06 16:37:13,96.98,Completed
373750,2017-07-06 17:00:13,93.98,Completed
373751,2017-07-09 23:36:30,141.01,Completed
373758,2017-07-07 15:38:40,908.09,Completed
373761,2017-07-06 17:02:53,33.98,Completed
373765,2017-07-06 17:08:48,27.98,Completed
373766,2017-07-10 16:38:33,31.97,Completed
373770,2017-07-06 17:57:08,274.97,Completed
373773,2017-07-06 17:25:19,16.98,Completed
373777,2017-07-06 17:33:51,31.98,Completed
373783,2017-07-06 17:41:34,142.98,Completed
373786,2017-07-06 17:43:15,38.98,Completed
373787,2017-07-06 17:42:05,155.98,Completed
373791,2017-07-06 17:51:16,105.97,Completed
373798,2017-07-06 18:14:59,345.0,Completed
373803,2017-07-06 18:18:54,84.98,Completed
373805,2017-07-06 19:09:43,359.0,Completed
373806,2017-07-06 18:26:06,216.98,Completed
373808,2017-07-12 18:48:30,336.98,Completed
373813,2017-07-06 18:38:14,61.98,Completed
373814,2017-07-06 18:38:32,27.98,Completed
373822,2017-07-06 19:04:43,1897.96,Completed
373827,2017-07-06 19:08:26,469.0,Completed
373832,2017-07-06 19:16:07,469.0,Completed
373833,2017-07-06 19:18:34,106.98,Completed
373834,2017-07-10 14:41:12,89.99,Completed
373835,2017-07-06 19:19:37,368.0,Completed
373837,2017-07-06 19:39:36,26.98,Completed
373840,2017-07-06 19:54:12,56.98,Completed
373841,2017-07-06 19:48:43,11.98,Completed
373843,2017-07-06 19:55:12,362.97,Completed
373848,2017-07-06 20:13:55,70.97,Completed
373853,2017-07-10 12:57:35,274.96,Completed
373857,2017-07-06 20:48:10,13.98,Completed
373859,2017-07-06 20:54:19,125.97,Completed
373860,2017-07-06 23:49:12,35.97,Completed
373861,2017-07-06 23:01:47,277.98,Completed
373879,2017-07-07 01:00:27,97.47,Completed
373880,2017-07-06 22:32:24,69.98,Completed
373881,2018-01-29 00:50:59,392.99,Completed
373887,2017-07-06 23:02:44,359.0,Completed
373888,2017-07-06 23:21:49,193.96,Completed
373895,2017-07-06 23:47:47,57.48,Completed
373900,2017-07-07 01:36:16,80.94,Completed
373916,2017-07-07 04:58:29,180.46,Completed
373924,2017-07-07 01:43:54,26.98,Completed
373925,2017-07-07 01:48:01,214.98,Completed
373930,2017-07-11 10:43:49,39.98,Completed
373932,2017-07-07 03:34:21,18.98,Completed
373933,2017-07-07 03:42:24,102.36,Completed
373934,2017-07-07 03:28:48,30.98,Completed
373940,2017-07-07 05:16:10,37.99,Completed
373943,2017-07-07 08:45:56,156.98,Completed
373947,2017-07-13 07:31:58,43.98,Completed
373948,2017-07-07 07:43:56,49.97,Completed
373952,2017-07-07 12:46:04,411.99,Completed
373958,2017-07-07 08:48:42,40.98,Completed
373965,2017-07-07 08:54:11,54.48,Completed
373967,2017-07-07 09:10:47,119.96,Completed
373972,2017-07-07 08:55:01,39.98,Completed
373973,2017-07-07 11:13:28,78.97,Completed
373974,2017-07-07 08:57:35,76.95,Completed
373975,2017-07-07 08:57:21,103.98,Completed
373976,2017-07-07 08:57:22,42.98,Completed
373977,2017-07-07 09:04:49,40.98,Completed
373984,2017-07-07 09:12:12,69.96,Completed
373989,2017-07-07 09:10:25,26.98,Completed
373992,2017-07-07 09:19:31,83.98,Completed
373993,2017-07-07 09:11:09,40.98,Completed
373994,2017-07-07 09:10:54,39.98,Completed
374000,2017-07-07 09:18:09,40.98,Completed
374001,2017-07-07 11:42:31,39.98,Completed
374003,2017-07-07 09:19:53,109.98,Completed
374007,2017-07-07 09:24:22,39.98,Completed
374008,2017-07-07 14:02:27,531.99,Completed
374009,2017-07-07 09:29:37,39.98,Completed
374010,2017-07-07 10:26:03,99.48,Completed
374011,2017-07-07 09:25:13,26.98,Completed
374017,2017-07-07 09:46:25,40.98,Completed
374028,2017-07-07 10:08:48,106.97,Completed
374031,2017-07-07 09:45:39,39.98,Completed
374032,2017-07-07 09:56:44,40.98,Completed
374033,2017-07-07 09:47:16,120.97,Completed
374039,2017-07-07 09:56:45,83.98,Completed
374040,2017-07-07 10:09:21,84.98,Completed
374042,2017-07-07 09:58:49,76.97,Completed
374046,2017-07-07 10:08:36,40.98,Completed
374047,2017-07-07 10:05:49,40.98,Completed
374050,2017-07-07 10:17:46,96.96,Completed
374051,2017-07-07 10:12:11,365.99,Completed
374059,2017-07-07 10:20:56,368.0,Completed
374061,2017-07-07 10:22:16,54.99,Completed
374064,2017-07-07 10:23:17,40.98,Completed
374066,2017-07-07 10:24:49,39.98,Completed
374067,2017-07-07 10:29:24,144.97,Completed
374069,2017-07-07 10:52:02,156.96,Completed
374071,2017-07-07 10:36:37,29.97,Completed
374075,2017-07-07 10:33:00,39.98,Completed
374078,2017-07-07 11:10:01,40.98,Completed
374082,2017-07-07 11:29:26,120.97,Completed
374087,2017-07-07 10:49:28,39.98,Completed
374089,2017-07-07 10:52:21,39.98,Completed
374090,2017-07-07 11:46:00,147.98,Completed
374092,2017-07-07 11:09:01,39.98,Completed
374094,2017-07-07 10:58:44,187.94,Completed
374098,2017-07-07 11:02:39,39.98,Completed
374099,2017-07-07 11:01:30,155.97,Completed
374103,2017-07-07 11:05:49,133.98,Completed
374105,2017-07-07 11:11:51,84.98,Completed
374107,2017-07-07 11:05:43,40.98,Completed
374112,2017-07-07 11:12:50,40.98,Completed
374113,2017-07-07 11:16:51,40.98,Completed
374114,2017-07-07 11:20:21,179.99,Completed
374117,2017-07-07 11:21:30,75.97,Completed
374118,2017-07-07 11:24:56,943.0,Completed
374119,2017-07-07 11:34:12,40.97,Completed
374120,2017-07-07 11:25:47,40.98,Completed
374130,2017-07-07 11:36:25,439.0,Completed
374132,2017-07-07 11:34:39,86.98,Completed
374133,2017-07-07 12:59:02,40.98,Completed
374138,2017-07-07 11:35:53,469.0,Completed
374139,2017-07-07 12:10:12,266.98,Completed
374140,2017-07-07 11:42:09,64.98,Completed
374143,2017-07-07 12:19:35,467.99,Completed
374154,2017-07-07 12:01:20,23.98,Completed
374156,2017-07-07 11:54:23,26.98,Completed
374165,2017-07-07 12:19:07,16.98,Completed
374166,2017-07-07 18:48:39,359.0,Completed
374168,2017-07-10 12:05:43,155.98,Completed
374171,2017-07-07 12:08:58,39.98,Completed
374180,2017-07-07 12:25:52,39.98,Completed
374182,2017-07-07 12:30:47,39.98,Completed
374187,2017-07-07 12:36:29,439.98,Completed
374189,2017-07-07 12:43:12,252.97,Completed
374193,2017-07-07 12:45:02,40.98,Completed
374194,2017-07-07 13:06:44,274.97,Completed
