id,id_order,product_id,product_quantity,sku,unit_price,date
1134249,304470,0,1,APP1214,83.99,2017-01-07 20:50:21
1134251,304470,0,1,SAT0010,16.99,2017-01-07 20:51:15
1134259,304475,0,1,LEX0026,21.99,2017-01-07 20:58:20
1134271,304478,0,1,FCM0013-2,25.99,2017-01-07 21:07:54
1134288,304487,0,1,HTE0007,29.99,2017-01-07 21:27:44
1134300,304494,0,1,WAC0173,169.99,2017-01-07 21:33:17
1134301,304495,0,1,WAC0171,54.99,2017-01-07 21:34:09
1134308,304498,0,1,THU0042,71.99,2017-01-07 21:40:58
1134309,304499,0,1,PAC0023,65.99,2017-01-07 21:41:05
1134313,304500,0,2,KIN0137,4.99,2017-01-07 21:42:19
1134333,304505,0,2,KAN0052,8.99,2017-01-07 21:49:02
1134334,304505,0,1,APP1177,769.0,2017-01-07 21:49:31
1134335,304505,0,1,APP1571,25.0,2017-01-07 21:50:34
1134338,304506,0,1,OTT0139,22.99,2017-01-07 21:52:50
1134340,304508,0,1,PAC1561,52.99,2017-01-07 21:53:10
1134343,304511,0,1,SAN0111,10.99,2017-01-07 21:55:30
1134344,304509,0,1,TRK0010,29.99,2017-01-07 21:56:02
1134376,304522,0,1,LOG0214,129.99,2017-01-07 22:21:38
1134377,304523,0,1,APP1140,34.99,2017-01-07 22:22:17
1134378,304524,0,1,ZAG0028,49.99,2017-01-07 22:23:29
1134380,304525,0,1,BEL0234,26.99,2017-01-07 22:23:48
1134381,304523,0,1,BEL0213,16.99,2017-01-07 22:23:58
1134388,304525,0,1,TUC0277,24.99,2017-01-07 22:29:10
1134393,304527,0,1,OWC0060,19.99,2017-01-07 22:33:24
1134394,304527,0,1,OWC0062,9.99,2017-01-07 22:33:32
1134398,304529,0,1,APP0927,14.99,2017-01-07 22:38:13
1134410,304534,0,1,APP0927,14.99,2017-01-07 22:54:51
1134432,304541,0,1,ZAG0019,49.99,2017-01-07 23:09:42
1134433,304542,0,1,MOP0100,79.99,2017-01-07 23:11:06
1134436,304544,0,1,WIT0031,144.62,2017-01-07 23:13:21
1134445,304548,0,1,BEL0215,16.99,2017-01-07 23:29:01
1134449,304548,0,2,BEL0214,15.99,2017-01-07 23:29:29
1134461,304324,0,4,CRU0053,299.0,2017-01-07 23:33:17
1134462,304554,0,1,WAC0172,79.99,2017-01-07 23:33:38
1134483,304564,0,1,JAW0040,49.99,2017-01-08 00:04:20
1134484,304324,0,1,OWC0216,44.99,2017-01-08 00:05:01
1134485,304564,0,1,JBL0103,99.99,2017-01-08 00:05:08
1134490,304324,0,1,OTR0045,29.99,2017-01-08 00:09:32
1134492,304324,0,1,BEZ0158,28.99,2017-01-08 00:13:44
1134493,304567,0,1,SAN0133,39.99,2017-01-08 00:14:14
1134496,303521,0,1,BEL0270,94.99,2017-01-08 00:15:16
1134500,303521,0,1,TWS0105,47.99,2017-01-08 00:15:59
1134502,304570,0,1,THU0025,69.99,2017-01-08 00:16:33
1134531,304576,0,1,APP0405-A,49.48,2017-01-08 00:31:08
1134532,304576,0,1,HGD0012,24.99,2017-01-08 00:31:58
1134548,304585,0,2,APP0698,9.99,2017-01-08 00:47:45
1134576,304594,0,1,APP0985,16.99,2017-01-08 01:08:51
1134610,304603,0,1,MAC0137,14.99,2017-01-08 01:45:12
1134621,304611,0,1,THU0025,69.99,2017-01-08 02:24:21
1134664,304626,0,1,WAC0090,729.99,2017-01-08 05:31:08
1134673,304629,0,1,XDO0024,29.9,2017-01-08 06:50:58
1134685,304633,0,1,APP1491,757.99,2017-01-08 07:37:58
1134690,304635,0,1,GRT0457,69.99,2017-01-08 08:05:01
1134703,304645,0,1,NTE0063,109.99,2017-01-08 09:38:48
1134710,304646,0,2,OWC0035-2,82.99,2017-01-08 09:45:36
1134714,304649,0,2,APP0698,9.99,2017-01-08 09:50:13
1134717,304651,0,1,SPE0184,21.99,2017-01-08 09:52:48
1134723,304653,0,1,PIE0028,12.99,2017-01-08 09:58:20
1134734,304660,0,1,WDT0140,91.99,2017-01-08 10:07:22
1134735,304660,0,1,WDT0183,159.99,2017-01-08 10:07:33
1134737,304659,0,1,OWC0178,179.99,2017-01-08 10:08:18
1134738,304660,0,1,WDT0344,154.99,2017-01-08 10:09:08
1134744,304651,0,1,BEL0285,16.99,2017-01-08 10:13:48
1134747,304662,0,1,IFX0022,17.99,2017-01-08 10:14:07
1134749,304662,0,1,IFX0035,24.99,2017-01-08 10:14:57
1134752,304664,0,1,MOS0134,29.99,2017-01-08 10:17:31
1134761,304665,0,1,THU0043,39.99,2017-01-08 10:26:32
1134764,304667,0,1,APP1140,34.99,2017-01-08 10:36:34
1134773,304672,0,1,SAN0133,39.99,2017-01-08 10:53:14
1134782,304676,0,1,KIN0001-2,68.99,2017-01-08 10:59:21
1134796,304684,0,1,IFX0022,17.99,2017-01-08 11:19:34
1134797,304685,0,1,APP1687,49.99,2017-01-08 11:20:19
1134817,304694,0,1,FCM0013-2,25.99,2017-01-08 11:35:39
1134818,304695,0,1,APP0703,49.58,2017-01-08 11:37:23
1134819,302305,0,1,LOG0084,19.99,2017-01-08 11:37:43
1134825,304698,0,2,MOX0018,4.99,2017-01-08 11:48:52
1134826,304696,0,1,JBL0122,44.99,2017-01-08 11:50:07
1134827,304699,0,2,JAW0048,29.99,2017-01-08 11:51:00
1134829,304701,0,1,NEA0007,144.99,2017-01-08 11:52:26
1134840,304705,0,1,LIF0053,29.99,2017-01-08 11:58:19
1134846,304709,0,1,WAC0171,54.99,2017-01-08 12:06:07
1134849,304710,0,1,PAC1561,52.99,2017-01-08 12:07:16
1134855,296253,0,1,NTE0013,19.99,2017-01-08 12:10:39
1134856,296253,0,1,OWC0100,49.99,2017-01-08 12:11:12
1134860,304713,0,1,IFX0078,19.99,2017-01-08 12:22:47
1134861,304714,0,1,APP1215,111.99,2017-01-08 12:24:14
1134862,304714,0,1,APP1216,138.99,2017-01-08 12:24:28
1134869,304717,0,1,IFX0022,17.99,2017-01-08 12:28:31
1134871,296253,0,1,PAC0754,193.99,2017-01-08 12:28:46
1134885,296253,0,1,NTE0026,39.99,2017-01-08 12:38:07
1134886,304723,0,1,MOS0180,34.99,2017-01-08 12:38:13
1134888,304724,0,1,PAC1889,169.99,2017-01-08 12:40:35
1134890,304726,0,1,TRK0011,46.99,2017-01-08 12:43:05
1134893,304726,0,1,BEL0244,20.99,2017-01-08 12:43:48
1134898,304726,0,1,ZAG0022,10.99,2017-01-08 12:48:46
1134899,304731,0,1,THU0025,69.99,2017-01-08 12:48:54
1134905,304732,0,1,HGD0007,69.99,2017-01-08 12:51:00
1134906,304733,0,1,SAT0007,49.58,2017-01-08 12:51:51
1134920,304738,0,1,LAC0208,515.69,2017-01-08 13:03:15
1134922,304739,0,1,CRU0052,188.99,2017-01-08 13:05:00
1134923,304740,0,1,WAC0090,729.99,2017-01-08 13:05:27
1134924,254301,0,1,APP1676,28.92,2017-01-08 13:05:52
1134937,304746,0,1,SEA0107,78.99,2017-01-08 13:19:08
1134951,304718,0,1,SAT0010,16.99,2017-01-08 13:28:36
1134953,304718,0,1,SAT0036,29.99,2017-01-08 13:29:32
1134966,304758,0,1,JAW0040,49.99,2017-01-08 13:34:35
1134971,304761,0,1,GRT0447,19.99,2017-01-08 13:35:32
1134996,304764,0,1,SAN0134,64.99,2017-01-08 13:41:34
1134997,304733,0,1,STA0050,38.84,2017-01-08 13:41:35
1135003,304765,0,1,GRT0411,29.99,2017-01-08 13:46:55
1135006,304733,0,1,SAT0039,49.58,2017-01-08 13:47:59
1135037,304785,0,1,MRL0008,45.99,2017-01-08 14:24:09
1135039,304787,0,1,PHI0076,28.99,2017-01-08 14:28:12
1135041,304788,0,1,APP1221,105.99,2017-01-08 14:31:46
1135044,304788,0,1,BEL0266,24.99,2017-01-08 14:33:08
1135046,295723,0,1,OTT0163,34.99,2017-01-08 14:34:21
1135064,304793,0,1,FCM0009,35.99,2017-01-08 14:48:01
1135105,304813,0,1,APP1677,39.0,2017-01-08 15:40:08
1135108,304813,0,1,APP1645,769.0,2017-01-08 15:41:02
1135127,304823,0,1,SAN0133,39.99,2017-01-08 16:13:14
1135130,304825,0,1,SAN0133,39.99,2017-01-08 16:16:58
1135139,304830,0,1,TWS0104,39.99,2017-01-08 16:24:23
1135141,304830,0,1,ELG0039,46.99,2017-01-08 16:25:38
1135150,304834,0,1,SPH0007-A,104.17,2017-01-08 16:31:14
1135156,304720,0,1,PIE0028,12.99,2017-01-08 16:35:26
1135160,304840,0,1,TUC0258,24.99,2017-01-08 16:48:44
1135181,304851,0,1,IFX0022,17.99,2017-01-08 17:05:04
1135182,304852,0,1,PAC1291,388.99,2017-01-08 17:05:05
1135183,304852,0,1,WDT0183,159.99,2017-01-08 17:06:22
1135194,304859,0,1,PHI0069,32.99,2017-01-08 17:20:04
1135196,304859,0,1,PHI0063,17.99,2017-01-08 17:21:45
1135197,304860,0,1,APP1702,48.76,2017-01-08 17:22:51
1135204,304862,0,1,SAN0133,39.99,2017-01-08 17:25:10
1135205,304603,0,1,BEL0215,16.99,2017-01-08 17:28:45
1135206,304603,0,1,BEL0195,14.99,2017-01-08 17:29:03
1135209,304864,0,1,CRU0021,62.99,2017-01-08 17:36:19
1135212,304603,0,1,BEL0288,16.99,2017-01-08 17:42:16
1135213,304865,0,2,LGE0044,579.99,2017-01-08 17:42:34
1135237,304873,0,1,SAN0099,36.99,2017-01-08 17:55:19
1135243,304875,0,1,MOS0193,32.99,2017-01-08 18:00:02
1135245,304877,0,1,ELG0046,59.99,2017-01-08 18:00:58
1135252,304875,0,1,MOS0133,29.99,2017-01-08 18:02:48
1135262,304883,0,1,PEB0009,82.99,2017-01-08 18:15:01
1135276,304890,0,1,PHI0076,28.99,2017-01-08 18:23:35
1135277,304890,0,1,PHI0059,53.99,2017-01-08 18:23:46
1135297,304896,0,1,GRT0396,19.99,2017-01-08 18:37:11
1135317,304905,0,1,APP0703,59.99,2017-01-08 18:57:32
1135321,303037,0,1,PHI0077,27.99,2017-01-08 18:59:36
1135332,304912,0,1,WAC0171,54.99,2017-01-08 19:05:44
1135333,304913,0,1,MOS0216,36.99,2017-01-08 19:05:50
1135356,304926,0,1,SYN0139,174.99,2017-01-08 19:25:05
1135361,304931,0,1,NEA0009,159.99,2017-01-08 19:26:28
1135379,304937,0,1,APP0703,59.99,2017-01-08 19:35:52
1135426,304956,0,1,WAC0173,169.99,2017-01-08 19:59:21
1135427,304957,0,1,PAR0074,14.99,2017-01-08 20:00:27
1135442,304964,0,1,IFX0034,19.99,2017-01-08 20:11:23
1135445,304966,0,1,LOG0175,189.99,2017-01-08 20:13:33
1135447,304967,0,1,OLL0019,49.58,2017-01-08 20:16:48
1135448,304968,0,1,WDT0361-A,66.86,2017-01-08 20:17:05
1135462,304979,0,1,KAN0018,18.99,2017-01-08 20:35:08
1135466,304982,0,1,KIN0125-4,262.99,2017-01-08 20:38:09
1135468,304984,0,1,SEA0111,56.99,2017-01-08 20:39:24
1135476,304988,0,1,LOG0175,189.99,2017-01-08 20:42:29
1135493,304995,0,1,APP0702,59.99,2017-01-08 20:59:17
1135496,304995,0,1,APP0698,9.99,2017-01-08 21:04:06
1135499,305000,0,1,TRA0012,79.99,2017-01-08 21:06:36
1135500,304995,0,1,APP1014,41.99,2017-01-08 21:07:43
1135508,305005,0,1,CRU0055,569.99,2017-01-08 21:19:41
1135516,305008,0,1,SAN0099,36.99,2017-01-08 21:22:43
1135517,305009,0,1,PHI0072,69.99,2017-01-08 21:22:57
1135552,305022,0,2,JAW0048,29.99,2017-01-08 21:38:13
1135557,305020,0,1,STM0098,39.99,2017-01-08 21:39:45
1135562,305020,0,1,MOS0021,19.99,2017-01-08 21:41:11
1135567,305029,0,1,BEL0270,94.99,2017-01-08 21:50:07
1135569,305030,0,1,LGE0036,167.99,2017-01-08 21:52:31
1135610,304142,0,1,SAN0099,36.99,2017-01-08 22:14:12
1135615,305056,0,1,PHI0066,179.99,2017-01-08 22:16:14
1135616,305057,0,1,LGE0036,167.99,2017-01-08 22:16:29
1135617,305056,0,2,PHI0059,53.99,2017-01-08 22:16:38
1135635,305066,0,1,JBL0096,26.99,2017-01-08 22:20:19
1135636,305067,0,1,BEL0192,8.99,2017-01-08 22:20:54
1135644,305073,0,1,APP1214,83.99,2017-01-08 22:22:20
1135653,305078,0,1,SAN0099,36.99,2017-01-08 22:23:57
1135676,305067,0,2,TPL0038,7.99,2017-01-08 22:27:34
1135699,305094,0,1,SAN0133,39.99,2017-01-08 22:31:34
1135710,305102,0,1,CRU0016-A,33.1,2017-01-08 22:32:25
1135714,305106,0,1,MOP0088,59.99,2017-01-08 22:34:07
1135719,305110,0,1,HTE0010,44.99,2017-01-08 22:35:06
1135732,305117,0,1,PEB0009,82.99,2017-01-08 22:38:03
1135734,305118,0,1,APP0927,14.99,2017-01-08 22:38:50
1135735,305119,0,1,SAT0033,29.99,2017-01-08 22:39:14
1135738,305120,0,1,LOG0084,19.99,2017-01-08 22:39:45
1135751,305125,0,1,RAI0015,46.99,2017-01-08 22:42:30
1135752,305126,0,1,NTE0013,19.99,2017-01-08 22:42:39
1135757,305020,0,1,SAT0041,29.99,2017-01-08 22:44:02
1135758,305128,0,1,APP1652,726.45,2017-01-08 22:44:06
1135770,305137,0,1,NTE0058,16.99,2017-01-08 22:46:16
1135772,305126,0,1,CRU0051,144.99,2017-01-08 22:46:21
1135775,305140,0,1,LOG0160,46.9,2017-01-08 22:47:11
1135779,305140,0,1,LOG0084,19.99,2017-01-08 22:48:07
1135786,305148,0,2,SAT0048,9.99,2017-01-08 22:50:45
1135799,305154,0,1,PAR0068,36.99,2017-01-08 22:55:02
1135813,305161,0,1,SPE0066,36.99,2017-01-08 22:58:03
1135818,305164,0,1,SAN0099,36.99,2017-01-08 22:59:31
1135821,305166,0,1,OWC0007,39.99,2017-01-08 23:00:36
1135834,305172,0,1,BNQ0044,105.0,2017-01-08 23:03:29
1135836,305174,0,1,IFX0022,17.99,2017-01-08 23:04:21
1135839,305176,0,1,CRU0052,199.0,2017-01-08 23:05:11
1135865,305185,0,2,APP0927,14.99,2017-01-08 23:09:16
1135866,305186,0,1,GRT0446,14.99,2017-01-08 23:09:20
1135870,305187,0,1,BEA0065,269.99,2017-01-08 23:09:30
1135877,305190,0,1,SPE0164,36.99,2017-01-08 23:10:50
1135896,305197,0,1,PEB0015,125.99,2017-01-08 23:16:25
1135897,305198,0,2,PHI0076,28.99,2017-01-08 23:16:25
1135898,305198,0,1,PHI0069,32.99,2017-01-08 23:16:43
1135910,305176,0,1,TUC0279,49.99,2017-01-08 23:18:22
1135921,305206,0,1,APP0698,9.99,2017-01-08 23:20:55
1135926,305211,0,2,APP0698,9.99,2017-01-08 23:21:18
1135942,305217,0,1,GRT0438,12.99,2017-01-08 23:24:52
1135957,305225,0,1,SAN0133,39.99,2017-01-08 23:29:22
1135961,305227,0,1,TPL0039,54.99,2017-01-08 23:30:53
1135997,305240,0,1,APP1465,99.99,2017-01-08 23:38:58
1135999,305242,0,1,APP1190,52.99,2017-01-08 23:40:14
1136001,305240,0,1,APP1214,83.99,2017-01-08 23:40:54
1136009,305246,0,1,MBI0010,14.04,2017-01-08 23:43:31
1136015,305250,0,2,APP0698,9.99,2017-01-08 23:45:18
1136084,305284,0,1,MUV0167,12.99,2017-01-09 00:09:24
1136086,305285,0,1,LEX0039,49.99,2017-01-09 00:11:23
1136087,305286,0,1,SAT0010,16.99,2017-01-09 00:12:14
1136089,305287,0,1,BEL0280,20.99,2017-01-09 00:13:25
1136090,305287,0,1,BEL0288,16.99,2017-01-09 00:13:46
1136094,300566,0,1,IFX0034,19.99,2017-01-09 00:15:01
1136101,305284,0,1,JAW0040,49.99,2017-01-09 00:18:36
1136110,305297,0,1,APP0927,14.99,2017-01-09 00:21:13
1136111,305298,0,1,SAN0133,39.99,2017-01-09 00:21:24
1136125,305305,0,1,LOG0084,19.99,2017-01-09 00:27:31
1136193,305328,0,1,MOX0018,4.99,2017-01-09 00:55:39
1136196,305329,0,1,PIE0007,14.99,2017-01-09 00:56:22
1136230,305334,0,1,KAN0052,8.99,2017-01-09 01:05:44
1136246,305340,0,1,SPE0171,20.99,2017-01-09 01:08:52
1136248,305341,0,1,APP0666,264.99,2017-01-09 01:09:52
1136251,305344,0,1,PEB0009,82.99,2017-01-09 01:11:49
1136261,305349,0,1,PQI0008,49.99,2017-01-09 01:16:55
1136265,305349,0,1,SAN0161,104.99,2017-01-09 01:18:03
1136288,305334,0,1,ZAG0029,17.99,2017-01-09 01:23:52
1136291,305334,0,1,WOE0007,7.99,2017-01-09 01:25:57
1136294,305334,0,1,APP1470,89.0,2017-01-09 01:26:58
1136300,304782,0,1,PAC1170,836.99,2017-01-09 01:27:51
1136305,305356,0,1,TUC0249-A,18.86,2017-01-09 01:29:28
1136306,305334,0,1,CYG0073,39.99,2017-01-09 01:29:41
1136312,305334,0,1,ZAG0022,10.99,2017-01-09 01:31:33
1136314,305315,0,1,WAC0172,79.99,2017-01-09 01:33:59
1136334,305368,0,1,IFX0055,99.99,2017-01-09 01:59:04
1136335,305368,0,1,APP0702,59.99,2017-01-09 01:59:20
1136337,305368,0,1,IFX0013,12.99,2017-01-09 02:01:00
1136338,305369,0,1,APP0927,14.99,2017-01-09 02:01:08
1136379,305386,0,1,GRT0400,19.99,2017-01-09 05:00:51
1136383,305388,0,1,APP1690,49.99,2017-01-09 05:30:34
1136397,305396,0,1,SAT0014,9.99,2017-01-09 06:44:59
1136399,305396,0,1,MUV0168,12.9,2017-01-09 06:46:35
1136430,305414,0,1,LEX0039,49.99,2017-01-09 08:04:18
1136444,305420,0,2,LEX0027,35.99,2017-01-09 08:24:02
1136445,305414,0,1,SAN0156,18.99,2017-01-09 08:24:09
1136446,305421,0,1,APP1683,39.0,2017-01-09 08:24:39
1136453,305421,0,1,OTT0148,24.99,2017-01-09 08:27:49
1136466,304877,0,1,PHI0076,28.99,2017-01-09 08:37:57
1136476,305432,0,1,SAN0154,6.99,2017-01-09 08:43:27
1136477,305433,0,1,SAT0014,9.99,2017-01-09 08:43:39
1136479,305433,0,1,LIF0097,54.99,2017-01-09 08:46:52
1136481,305104,0,1,PHI0072,57.84,2017-01-09 08:48:22
1136483,305104,0,1,ELG0048,41.31,2017-01-09 08:49:33
1136487,305437,0,1,GRT0446,14.99,2017-01-09 08:52:39
1136498,305432,0,1,RAI0018,67.99,2017-01-09 09:01:57
1136499,277367,0,1,LGE0036,167.99,2017-01-09 09:02:25
1136502,305443,0,1,OWC0153-2,142.99,2017-01-09 09:06:04
1136521,305454,0,1,BEL0225,30.99,2017-01-09 09:20:16
1136531,305458,0,1,LGE0044,579.99,2017-01-09 09:26:28
1136543,305460,0,1,THU0025,69.99,2017-01-09 09:34:44
1136545,305461,0,1,PAC1292,584.99,2017-01-09 09:36:04
1136574,305474,0,1,APP1120,523.99,2017-01-09 09:49:08
1136582,305479,0,1,SAN0133,39.99,2017-01-09 09:51:01
1136585,305474,0,1,WDT0366,169.0,2017-01-09 09:52:14
1136588,274550,0,4,KIN0121,10.99,2017-01-09 09:54:08
1136592,305480,0,1,THU0025,69.99,2017-01-09 09:55:18
1136595,305482,0,1,WAC0046,99.99,2017-01-09 09:58:16
1136600,305486,0,1,BEL0133,29.99,2017-01-09 10:01:57
1136612,274550,0,1,MOS0154,29.99,2017-01-09 10:05:29
1136616,274550,0,1,BEL0229,19.99,2017-01-09 10:07:04
1136622,305496,0,2,WDT0249,243.99,2017-01-09 10:10:19
1136627,305500,0,1,IFX0022,17.99,2017-01-09 10:11:09
1136635,305505,0,1,WDT0140,91.99,2017-01-09 10:14:46
1136641,305496,0,1,WDT0317,149.99,2017-01-09 10:16:42
1136649,305510,0,1,WAC0173,169.99,2017-01-09 10:19:44
1136652,305512,0,1,TPL0038,7.99,2017-01-09 10:21:44
1136655,305515,0,1,IFX0022,17.99,2017-01-09 10:23:10
1136668,305518,0,1,PAC1536,227.99,2017-01-09 10:25:26
1136670,305520,0,1,KUA0022,7.49,2017-01-09 10:27:47
1136673,305520,0,1,PUR0107,3.99,2017-01-09 10:29:12
1136674,305520,0,1,MOP0075,14.99,2017-01-09 10:31:20
1136678,305523,0,1,OTT0143,12.99,2017-01-09 10:32:27
1136682,305525,0,1,JAW0040,49.99,2017-01-09 10:34:03
1136690,305530,0,1,WOE0007,7.99,2017-01-09 10:37:44
1136693,305020,0,1,MOS0013,12.99,2017-01-09 10:38:06
1136704,305536,0,1,PAC0558,204.99,2017-01-09 10:42:43
1136715,305542,0,1,OPU0010,8.99,2017-01-09 10:54:15
1136717,305542,0,1,APP0698,9.99,2017-01-09 10:55:17
1136720,305544,0,1,WDT0309,156.99,2017-01-09 10:56:48
1136724,305546,0,1,PAC1533,194.99,2017-01-09 11:00:16
1136726,305548,0,1,IFX0022,17.99,2017-01-09 11:02:19
1136727,305549,0,1,APP0666,264.99,2017-01-09 11:04:26
1136729,305550,0,1,JAW0040,49.99,2017-01-09 11:05:32
1136738,305555,0,1,STA0016,9.99,2017-01-09 11:09:55
1136743,305556,0,1,WDT0316,52.99,2017-01-09 11:12:26
1136746,305558,0,1,APP0927,14.99,2017-01-09 11:13:20
1136760,305556,0,1,FCM0016,84.99,2017-01-09 11:22:17
1136761,305556,0,1,FCM0011,18.99,2017-01-09 11:22:24
1136762,305562,0,1,PAC1548,259.99,2017-01-09 11:24:18
1136763,301584,0,1,APP0410,35.0,2017-01-09 11:25:48
1136764,305563,0,2,APP0698,9.99,2017-01-09 11:25:56
1136768,301584,0,1,KAN0052,8.99,2017-01-09 11:29:21
1136776,305570,0,1,CRU0052,188.99,2017-01-09 11:33:23
1136781,305572,0,1,JAW0040,49.99,2017-01-09 11:36:26
1136790,305575,0,1,NTE0102,89.99,2017-01-09 11:38:03
1136799,305579,0,1,SAN0099,36.99,2017-01-09 11:41:26
1136809,305585,0,1,LIF0053,24.79,2017-01-09 11:45:07
1136818,305591,0,1,IFX0056,26.99,2017-01-09 11:49:53
1136828,305594,0,1,APP1490,626.44,2017-01-09 11:54:10
1136831,305596,0,1,LGE0044,579.99,2017-01-09 11:54:49
1136834,305597,0,1,CRU0016-2,84.99,2017-01-09 11:55:25
1136851,305602,0,1,APP0666,264.99,2017-01-09 11:59:59
1136852,305602,0,1,APP1190,52.99,2017-01-09 12:00:03
1136857,305604,0,1,FCM0003-2,70.99,2017-01-09 12:02:25
1136881,305611,0,1,APP0702,59.99,2017-01-09 12:08:51
1136897,305618,0,1,WAC0148-A,43.54,2017-01-09 12:14:50
1136904,305620,0,1,DRO0024,269.99,2017-01-09 12:16:24
1136917,305628,0,1,LAC0212,136.99,2017-01-09 12:22:46
1136923,305630,0,2,ELE0007,26.9,2017-01-09 12:25:49
1136928,305632,0,1,CRU0023,44.99,2017-01-09 12:26:54
1136933,305634,0,1,APP1107,59.99,2017-01-09 12:27:26
1136945,305640,0,1,APP1190,52.99,2017-01-09 12:30:36
1136946,305641,0,1,WOE0013,14.99,2017-01-09 12:30:40
1136984,305649,0,1,JAW0040,49.99,2017-01-09 12:42:44
1136995,305650,0,1,WAC0171,54.99,2017-01-09 12:44:43
1136996,305651,0,32,JAW0048,29.99,2017-01-09 12:44:44
1136997,305652,0,1,LAC0172,221.99,2017-01-09 12:44:53
1137001,305654,0,1,PAC1499,402.99,2017-01-09 12:46:21
1137005,305654,0,1,IFX0050,8.99,2017-01-09 12:47:16
1137009,305656,0,1,FCM0013-2,25.99,2017-01-09 12:48:31
1137018,305660,0,1,LAC0129,264.99,2017-01-09 12:51:49
1137024,305664,0,1,PHI0076,28.99,2017-01-09 12:54:48
1137043,305667,0,1,IFX0021,17.99,2017-01-09 12:58:09
1137068,305675,0,1,SAN0135,99.99,2017-01-09 13:05:40
1137073,305679,0,1,LEX0028,52.99,2017-01-09 13:10:27
1137098,305687,0,1,SAM0073,108.99,2017-01-09 13:18:05
1137101,305687,0,1,OWC0100,49.99,2017-01-09 13:18:35
1137103,305691,0,1,LAC0210,664.99,2017-01-09 13:19:04
1137105,305687,0,1,NTE0013,19.99,2017-01-09 13:19:08
1137106,301097,0,1,WAC0154,52.99,2017-01-09 13:19:15
1137107,305691,0,1,APP0698,9.99,2017-01-09 13:19:17
1137109,301097,0,1,APP1750,429.0,2017-01-09 13:20:41
1137120,304461,0,1,TUC0269-A,25.57,2017-01-09 13:24:45
1137144,305695,0,1,CRU0026-2,118.99,2017-01-09 13:29:03
1137161,305701,0,1,BEL0270,94.99,2017-01-09 13:36:20
1137167,305701,0,1,XDO0018,26.99,2017-01-09 13:37:23
1137176,305707,0,1,THU0023,71.99,2017-01-09 13:40:41
1137189,305715,0,1,APP0436,35.0,2017-01-09 13:44:58
1137198,305718,0,1,LOG0175,189.99,2017-01-09 13:52:04
1137202,305720,0,3,STA0011,3.99,2017-01-09 13:53:21
1137209,305695,0,1,CRU0052,188.99,2017-01-09 13:55:55
1137211,305725,0,1,SPH0013,129.99,2017-01-09 13:56:24
1137216,305728,0,1,APP0702,59.99,2017-01-09 13:57:04
1137219,305695,0,1,OWC0007,39.99,2017-01-09 13:58:11
1137230,305736,0,1,DRO0024,269.99,2017-01-09 14:08:03
1137239,305133,0,1,IFX0022,17.99,2017-01-09 14:11:28
1137240,305742,0,2,WIT0032,169.99,2017-01-09 14:12:52
1137262,305755,0,1,PAC0653,172.99,2017-01-09 14:25:47
1137263,305755,0,1,KIN0155,75.99,2017-01-09 14:25:50
1137291,305762,0,1,PAC0713,398.99,2017-01-09 14:33:23
1137302,305766,0,1,BEL0228,29.99,2017-01-09 14:37:04
1137303,305762,0,1,IFX0016,14.99,2017-01-09 14:37:04
1137305,305767,0,1,APP0927,14.99,2017-01-09 14:37:41
1137308,305768,0,1,PAC0779,267.99,2017-01-09 14:40:07
1137310,305770,0,2,SAN0120,25.99,2017-01-09 14:41:03
1137313,305771,0,1,WDT0227,62.99,2017-01-09 14:41:58
1137318,305772,0,1,LOG0084,19.99,2017-01-09 14:42:43
1137333,305774,0,1,IFX0022,17.99,2017-01-09 14:48:55
1137337,305775,0,1,APP1489,757.99,2017-01-09 14:51:58
1137339,305729,0,1,SAN0173,83.99,2017-01-09 14:53:33
1137341,305775,0,1,TWS0103,84.99,2017-01-09 14:55:18
1137342,305778,0,2,CRU0032,59.99,2017-01-09 14:55:48
1137350,305782,0,1,TPL0033,103.99,2017-01-09 15:02:16
1137359,274550,0,1,MOS0065,14.99,2017-01-09 15:04:37
1137362,305789,0,1,OWC0068-2,148.99,2017-01-09 15:08:15
1137368,305736,0,1,APP0698,9.99,2017-01-09 15:11:50
1137384,305792,0,1,APP0702,59.99,2017-01-09 15:18:47
1137409,305805,0,1,OWC0160,284.99,2017-01-09 15:37:23
1137412,305806,0,1,IFX0035,24.99,2017-01-09 15:40:07
1137415,305727,0,2,APP0698,9.99,2017-01-09 15:40:37
1137418,305808,0,1,KIN0124-2,78.99,2017-01-09 15:41:02
1137422,305808,0,1,LAC0198,125.99,2017-01-09 15:42:20
1137443,305815,0,1,OTT0133,19.99,2017-01-09 15:59:02
1137448,301587,0,1,MOX0014,10.99,2017-01-09 15:59:49
1137449,305820,0,1,IHE0026,19.99,2017-01-09 16:01:56
1137454,305822,0,1,THU0025,69.99,2017-01-09 16:04:11
1137470,301587,0,1,WOE0007,7.99,2017-01-09 16:10:01
1137478,305831,0,1,PEB0015,125.99,2017-01-09 16:12:07
1137489,305836,0,1,APP1685,9.0,2017-01-09 16:23:41
1137490,305837,0,1,GRT0416,34.99,2017-01-09 16:24:04
1137492,305838,0,2,WDT0141,112.99,2017-01-09 16:24:25
1137493,305839,0,1,LGE0035,482.0,2017-01-09 16:24:31
1137500,305842,0,1,APP0101,35.0,2017-01-09 16:27:06
1137511,284739,0,1,OWC0190,76.99,2017-01-09 16:36:42
